study_row_id,network_node_id,profile_id,profile_source_file,current_toolkit_input_path,categorical_status,explicit_value_count,explicit_values_json,default_value_json
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.study_profile_id,serialized_explicit,1,"[""tajadura_jimenez_2009_uncrossed_visual_deprivation""]",""""""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.study_profile_title,serialized_explicit,1,"[""Collignon 2009 visual-deprivation lateralization - crossed posture""]",""""""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.study_profile_title,serialized_explicit,1,"[""Collignon 2009 visual-deprivation lateralization - uncrossed posture""]",""""""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.study_profile_notes,serialized_explicit,1,"[""Legacy local record ID is Tajadura-Jimenez 2009, but the DOI/PDF are Collignon et al. (2009). This profile recreates the crossed-posture static external left/right lateralization block: auditory-only, tactile-only, and congruent audio-tactile trials, 50 repetitions per side and modality. The anatomical stimulated hand is swapped relative to external hemispace, while responses remain coded by external left/right side. It uses procedural pink-noise bursts and mouse-click left/right choices as runnable proxies for the unshared Adobe Audition audio file and physical response keys.""]",""""""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.study_profile_notes,serialized_explicit,1,"[""Legacy local record ID is Tajadura-Jimenez 2009, but the DOI/PDF are Collignon et al. (2009). This profile recreates the uncrossed-posture static external left/right lateralization block: auditory-only, tactile-only, and congruent audio-tactile trials, 50 repetitions per side and modality. It uses procedural pink-noise bursts and mouse-click left/right choices as runnable proxies for the unshared Adobe Audition audio file and physical response keys.""]",""""""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.study_profile_reference_parameters,serialized_explicit,1,"[{""loudness_policy"":{""calibration_mode"":""estimate_allowed"",""calibration_status"":""estimated_not_measured"",""distance_gain_policy"":""disable_direct_path_gain_for_calibrated_loudness"",""end_spl_db"":75.0,""instruction_offset_db"":0.0,""mode"":""estimated_spl"",""start_spl_db"":75.0},""manual_review_file"":""For-AI/audiotactile-paper-metadata-audit/manual_reviews/tajadura_jimenez_2009_visual_deprivation.json"",""minimum_runnable_profile_scope"":""Crossed posture block only; use the uncrossed companion template for the first posture block."",""nonblocking_caveats"":[""exact pink-noise WAV or seed not supplied"",""ISI distribution shape not reported beyond mean and range"",""online response timeout not reported; the analysis window is preserved in row metadata""],""profile_check_complete"":true,""profile_type"":""static_left_right_audiotactile_lateralization_crossed_posture"",""publication_status"":""published"",""record_id"":""tajadura_jimenez_2009_visual_deprivation"",""reported_geometry"":""hands palm-down 30 cm in front of the body and 25 cm left/right of body midline; speakers immediately beside the hands"",""reported_iti_ms"":{""distribution"":""not reported"",""mean"":1950,""range"":[1200,2700]},""reported_modalities"":[""auditory_only"",""tactile_only"",""congruent_audio_tactile""],""reported_posture"":""crossed hands"",""reported_response_window_ms"":{""analysis_max"":1000,""analysis_min"":150,""online_timeout"":""not reported""},""reported_sides"":[""external_left"",""external_right""],""reported_soa_ms"":0,""reported_sound_duration_ms"":100,""reported_sound_level_db_spl"":75,""reported_sound_plateau_ms"":90,""reported_sound_rise_fall_ms"":5,""reported_sound_type"":""pink noise burst"",""reported_source_software"":""Adobe Audition 2.0"",""reported_speaker_model"":""Gigaworks T20"",""reported_tactile_stimulus"":""five 1 ms biphasic square pulses every 25 ms, 40 Hz for 100 ms, ring electrodes on middle fingers"",""reported_trial_formula"":""Per posture block: 2 external sides x 3 modalities x 50 repetitions = 300 test stimuli.""}]",{}
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.study_profile_reference_parameters,serialized_explicit,1,"[{""loudness_policy"":{""calibration_mode"":""estimate_allowed"",""calibration_status"":""estimated_not_measured"",""distance_gain_policy"":""disable_direct_path_gain_for_calibrated_loudness"",""end_spl_db"":75.0,""instruction_offset_db"":0.0,""mode"":""estimated_spl"",""start_spl_db"":75.0},""manual_review_file"":""For-AI/audiotactile-paper-metadata-audit/manual_reviews/tajadura_jimenez_2009_visual_deprivation.json"",""minimum_runnable_profile_scope"":""Uncrossed posture block only; use the crossed companion template for the second posture block."",""nonblocking_caveats"":[""exact pink-noise WAV or seed not supplied"",""ISI distribution shape not reported beyond mean and range"",""online response timeout not reported; the analysis window is preserved in row metadata""],""profile_check_complete"":true,""profile_type"":""static_left_right_audiotactile_lateralization_uncrossed_posture"",""publication_status"":""published"",""record_id"":""tajadura_jimenez_2009_visual_deprivation"",""reported_geometry"":""hands palm-down 30 cm in front of the body and 25 cm left/right of body midline; speakers immediately beside the hands"",""reported_iti_ms"":{""distribution"":""not reported"",""mean"":1950,""range"":[1200,2700]},""reported_modalities"":[""auditory_only"",""tactile_only"",""congruent_audio_tactile""],""reported_posture"":""uncrossed hands"",""reported_response_window_ms"":{""analysis_max"":1000,""analysis_min"":150,""online_timeout"":""not reported""},""reported_sides"":[""external_left"",""external_right""],""reported_soa_ms"":0,""reported_sound_duration_ms"":100,""reported_sound_level_db_spl"":75,""reported_sound_plateau_ms"":90,""reported_sound_rise_fall_ms"":5,""reported_sound_type"":""pink noise burst"",""reported_source_software"":""Adobe Audition 2.0"",""reported_speaker_model"":""Gigaworks T20"",""reported_tactile_stimulus"":""five 1 ms biphasic square pulses every 25 ms, 40 Hz for 100 ms, ring electrodes on middle fingers"",""reported_trial_formula"":""Per posture block: 2 external sides x 3 modalities x 50 repetitions = 300 test stimuli.""}]",{}
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.sofa_file,serialized_explicit,1,"[""""]","""assets/0. Head-Related Impulse Response (HRIR) model/FABIAN_HRIR_measured_HATO_0.sofa"""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.sofa_file,serialized_explicit,1,"[""""]","""assets/0. Head-Related Impulse Response (HRIR) model/FABIAN_HRIR_measured_HATO_0.sofa"""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.noises[].label,serialized_explicit,2,"[""Left speaker pink-noise burst"",""Right speaker pink-noise burst""]",
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.noises[].label,serialized_explicit,2,"[""Left speaker pink-noise burst"",""Right speaker pink-noise burst""]",
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.noises[].noise_type,serialized_explicit,2,"[""pink"",""pink""]",
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.noises[].noise_type,serialized_explicit,2,"[""pink"",""pink""]",
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.noises[].azimuth_deg,serialized_explicit,2,"[-40.0,40.0]",0.0
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.noises[].azimuth_deg,serialized_explicit,2,"[-40.0,40.0]",0.0
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.noises[].elevation_deg,serialized_explicit,2,"[0.0,0.0]",0.0
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.noises[].elevation_deg,serialized_explicit,2,"[0.0,0.0]",0.0
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.noises[].gain,serialized_explicit,2,"[1.0,1.0]",1.0
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.noises[].gain,serialized_explicit,2,"[1.0,1.0]",1.0
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.noises[].source_profile,serialized_explicit,2,"[""continuous_noise"",""continuous_noise""]",""""""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.noises[].source_profile,serialized_explicit,2,"[""continuous_noise"",""continuous_noise""]",""""""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.noises[].source_profile_parameters,typed_or_parser_default_not_serialized,0,[],{}
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.noises[].source_profile_parameters,typed_or_parser_default_not_serialized,0,[],{}
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.noises[].prebaked_path,typed_or_parser_default_not_serialized,0,[],""""""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.noises[].prebaked_path,typed_or_parser_default_not_serialized,0,[],""""""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.noises[].sequence_order,typed_or_parser_default_not_serialized,0,[],0
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.noises[].sequence_order,typed_or_parser_default_not_serialized,0,[],0
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.noises[].motion_mode,serialized_explicit,2,"[""stationary"",""stationary""]","""looming"""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.noises[].motion_mode,serialized_explicit,2,"[""stationary"",""stationary""]","""looming"""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.noises[].trajectory_snapshot,serialized_explicit,2,"[{""coordinate_mode"":""cartesian"",""end"":{""x_m"":-0.25,""y_m"":0.3,""z_m"":0.0},""end_distance_cm"":39.1,""end_hold_s"":0.0,""end_rotation_deg"":320.0,""movement_duration_s"":0.1,""path_direction"":""stationary"",""path_length_m"":0.0,""start"":{""x_m"":-0.25,""y_m"":0.3,""z_m"":0.0},""start_distance_cm"":39.1,""start_hold_s"":0.0,""start_rotation_deg"":320.0},{""coordinate_mode"":""cartesian"",""end"":{""x_m"":0.25,""y_m"":0.3,""z_m"":0.0},""end_distance_cm"":39.1,""end_hold_s"":0.0,""end_rotation_deg"":40.0,""movement_duration_s"":0.1,""path_direction"":""stationary"",""path_length_m"":0.0,""start"":{""x_m"":0.25,""y_m"":0.3,""z_m"":0.0},""start_distance_cm"":39.1,""start_hold_s"":0.0,""start_rotation_deg"":40.0}]",{}
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.noises[].trajectory_snapshot,serialized_explicit,2,"[{""coordinate_mode"":""cartesian"",""end"":{""x_m"":-0.25,""y_m"":0.3,""z_m"":0.0},""end_distance_cm"":39.1,""end_hold_s"":0.0,""end_rotation_deg"":320.0,""movement_duration_s"":0.1,""path_direction"":""stationary"",""path_length_m"":0.0,""start"":{""x_m"":-0.25,""y_m"":0.3,""z_m"":0.0},""start_distance_cm"":39.1,""start_hold_s"":0.0,""start_rotation_deg"":320.0},{""coordinate_mode"":""cartesian"",""end"":{""x_m"":0.25,""y_m"":0.3,""z_m"":0.0},""end_distance_cm"":39.1,""end_hold_s"":0.0,""end_rotation_deg"":40.0,""movement_duration_s"":0.1,""path_direction"":""stationary"",""path_length_m"":0.0,""start"":{""x_m"":0.25,""y_m"":0.3,""z_m"":0.0},""start_distance_cm"":39.1,""start_hold_s"":0.0,""start_rotation_deg"":40.0}]",{}
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.custom_looming_files[].label,repeatable_entity_absent,0,[],
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.custom_looming_files[].label,repeatable_entity_absent,0,[],
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.custom_looming_files[].path,repeatable_entity_absent,0,[],
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.custom_looming_files[].path,repeatable_entity_absent,0,[],
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.custom_looming_files[].target_duration_s,repeatable_entity_absent,0,[],4.0
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.custom_looming_files[].target_duration_s,repeatable_entity_absent,0,[],4.0
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_crossed_visual_deprivation,study_templates/tajadura_jimenez_2009_crossed_visual_deprivation.json,design.custom_looming_files[].render_mode,repeatable_entity_absent,0,[],"""preserve"""
doi:10.1016/j.neuropsychologia.2009.07.025,doi:10.1016/j.neuropsychologia.2009.07.025,tajadura_jimenez_2009_uncrossed_visual_deprivation,study_templates/tajadura_jimenez_2009_uncrossed_visual_deprivation.json,design.custom_looming_files[].render_mode,repeatable_entity_absent,0,[],"""preserve"""
